ot;periodo;serviciousuariots;paradero;punto;toc;varianza;n;fecha;IC
OT23;4;I03CI;T-13-108-PO-15;0;41.0;345.1311375;9;2019-10-02;12.137434187119892
OT23;4;I03CI;T-7-53-PO-37;0;0.0;0.0;6;2019-10-03;0.0
OT23;4;I03CI;T-7-53-PO-5;0;14.0;259.47;4;2019-10-04;15.785911060182748
OT23;4;I03R;L-13-32-NS-18;0;47.875;273.668775;8;2019-09-26;11.463670692888906
OT23;4;I03R;L-13-64-OP-15;0;8.0;259.47;7;2019-10-01;11.933027109665007
OT23;4;I03R;L-13-72-OP-55;0;17.5;492.20017500000006;8;2019-10-01;15.373825940051487
OT23;4;I03R;L-7-8-NS-20;0;12.818181818181818;652.9275000000002;11;2019-10-02;15.100530646907144
OT23;4;I03R;T-13-93-OP-5;0;10.5;389.20500000000004;8;2019-09-26;13.671
OT23;4;I03R;T-7-53-OP-40;0;12.833333333333334;713.5425000000002;12;2019-10-03;15.113859169649562
OT23;4;I04CI;L-13-14-PO-40;0;40.166666666666664;243.36123750000004;6;2019-10-01;12.48263146656185
OT23;4;I04CI;L-13-3-OP-70;0;35.733333333333334;650.3507437500002;15;2019-10-01;12.905780144803336
OT23;4;I04CI;T-13-92-SN-15;0;54.18181818181818;298.98511874999997;11;2019-09-26;10.218438024161832
OT23;4;I04CR;E-13-278-OP-30;0;14.0;424.57267500000006;9;2019-09-27;13.462038760405747
OT23;4;I04CR;L-13-101-NS-30;0;14.0;648.6750000000002;10;2019-10-01;15.785911060182748
OT23;4;I04CR;L-13-14-OP-50;0;19.7;598.96126875;10;2019-10-02;15.168947260868169
OT23;4;I04CR;L-13-14-OP-55;0;18.666666666666668;362.46517500000004;6;2019-10-02;15.233987310615696
OT23;4;I04EI;L-13-95-SN-5;0;36.64705882352941;717.7588875;17;2019-10-01;12.73564368732842
OT23;4;I04ER;L-13-14-OP-95;0;0.0;0.0;5;2019-10-01;0.0
OT23;4;I04I;L-12-25-SN-20;0;14.0;518.94;8;2019-10-02;15.785911060182746
OT23;4;I04I;L-13-14-PO-40;0;59.6;125.482575;5;2019-10-01;9.81889871747336
OT23;4;I04I;L-13-3-OP-70;0;42.285714285714285;515.13114375;14;2019-10-01;11.88915412655585
OT23;4;I04I;T-13-92-SN-15;0;63.27272727272727;223.00005000000002;11;2019-09-26;8.82494909632499
OT23;4;I04I;T-7-48-PO-50;0;39.833333333333336;235.82940000000002;6;2019-10-03;12.287949537656804
OT23;4;I04R;E-13-278-OP-30;0;14.0;454.07250000000005;7;2019-09-27;15.785911060182746
OT23;4;I04R;L-13-101-NS-30;0;14.0;389.20500000000004;6;2019-10-01;15.78591106018275
OT23;4;I04R;L-13-14-OP-50;0;14.0;454.07250000000005;7;2019-10-02;15.785911060182746
OT23;4;I04R;L-13-14-OP-55;0;14.0;389.20500000000004;6;2019-10-02;15.78591106018275
OT23;4;I04R;T-13-375-NS-15;0;29.77777777777778;437.49525000000006;9;2019-10-02;13.665372915999525
OT23;4;I04R;T-13-98-OP-20;0;23.333333333333332;335.72535000000005;6;2019-09-26;14.661301127798994
OT23;4;I04R;T-7-48-OP-5;0;25.3;545.48161875;10;2019-10-03;14.47591857738223
OT23;4;I05I;L-26-19-PO-5;0;45.75;267.01419375;8;2019-08-28;11.323436573706323
OT23;4;I05I;L-26-7-NS-5;0;47.166666666666664;193.17901875;6;2019-10-10;11.121424657165107
OT23;4;I05I;L-29-22-PO-35;0;42.333333333333336;183.29212500000003;6;2019-10-04;10.833089951625068
OT23;4;I05I;T-12-12-PO-15;0;14.0;583.8075000000001;9;2019-10-02;15.78591106018275
OT23;4;I05I;T-13-278-PO-5;0;61.44444444444444;188.92659375;9;2019-09-26;8.980103949843787
OT23;4;I05I;T-13-88-PO-5;0;25.11111111111111;487.67746875000006;9;2019-10-01;14.427834841606229
OT23;4;I05I;T-13-94-PO-10;0;48.44444444444444;263.44809375;9;2019-10-02;10.604308332779969
OT23;4;I05I;T-26-212-PO-5;0;22.0;396.47535000000005;7;2019-08-28;14.750785473323107
OT23;4;I05I;T-29-238-SN-10;0;20.0;335.72535000000005;7;2019-10-04;13.573727272934283
OT23;4;I05R;L-13-15-OP-105;0;14.0;454.07250000000005;7;2019-10-01;15.785911060182746
OT23;4;I05R;L-25-11-OP-10;0;12.25;449.95500000000004;8;2019-08-28;14.699264981624081
OT23;4;I05R;L-25-11-OP-15;0;14.363636363636363;702.6375;11;2019-08-28;15.66481935594999
OT23;4;I05R;T-12-12-OP-18;0;22.875;445.7838750000001;8;2019-10-03;14.630974566822264
OT23;4;I05R;T-13-98-OP-20;0;42.125;310.13306250000005;8;2019-09-26;12.203519845212693
OT23;4;I07I;L-13-40-PO-60;0;52.57142857142857;184.89039375000002;7;2019-10-01;10.073125040919527
OT23;4;I07I;T-13-54-NS-20;0;2.3333333333333335;64.8675;6;2019-09-27;6.444571203734195
OT23;4;I07R;L-13-15-OP-105;0;0.0;0.0;4;2019-10-01;0.0
OT23;4;I07R;T-13-12-NS-25;0;20.25;942.2365500000001;16;2019-09-27;15.040977217421746
OT23;4;I08CI;L-13-10-PO-5;0;41.666666666666664;891.8016000000001;21;2019-09-27;12.772636351200171
OT23;4;I08CI;L-13-102-NS-15;0;22.642857142857142;838.0782750000001;14;2019-09-27;15.164718218944921
OT23;4;I08CI;L-13-45-PO-10;0;39.15384615384615;575.7120000000001;13;2019-09-26;13.043286570256985
OT23;4;I09EI;E-7-53-PO-25;0;32.09090909090909;426.197775;11;2019-10-04;12.200154143735606
OT23;4;I09EI;L-13-40-PO-60;0;21.833333333333332;576.568575;12;2019-10-01;13.5859787946986
OT23;4;I09EI;T-13-94-PO-10;0;35.857142857142854;513.38701875;14;2019-10-02;11.869009981670755
OT23;4;I09EI;T-20-53-PO-80;0;0.0;0.0;1;2019-09-04;0.0
OT23;4;I09EI;T-7-54-PO-5;0;49.75;209.9136;8;2019-10-03;10.039945752841495
OT23;4;I09ER;L-13-15-OP-105;0;6.5;170.3025;6;2019-10-01;10.44217477348469
OT23;4;I09ER;T-13-54-NS-25;0;17.875;350.57085;8;2019-09-27;12.974749406828634
OT23;4;I09ER;T-7-53-OP-48;0;13.0;510.90749999999997;9;2019-09-24;14.767465185332247
OT23;4;I09ER;T-7-54-OP-25;0;18.77777777777778;464.10585;9;2019-09-27;14.074835832316717
OT23;4;I09I;E-7-53-PO-25;0;34.18518518518518;892.59009375;27;2019-10-04;11.269385116076407
OT23;4;I09I;T-13-278-PO-5;0;61.705882352941174;558.21496458;34;2019-09-26;7.9417708203311035
OT23;4;I09I;T-13-94-PO-10;0;55.03333333333333;609.9340875;30;2019-10-02;8.837652008197653
OT23;4;I09I;T-20-53-PO-80;0;4.757575757575758;317.876175;33;2019-09-04;6.083143908748622
OT23;4;I09I;T-7-54-PO-25;0;52.22222222222222;549.6513187500002;27;2019-10-03;8.843370620413916
OT23;4;I09R;L-13-15-OP-105;0;10.833333333333334;851.5125;18;2019-10-01;13.480789665297802
OT23;4;I09R;T-13-54-NS-5;0;25.727272727272727;978.8766937500002;22;2019-09-27;13.074007361433534
OT23;4;I09R;T-7-53-OP-48;0;12.380952380952381;1135.3500000000001;21;2019-09-24;14.411570351630665
OT23;4;I10I;L-13-49-SN-5;0;39.38461538461539;500.15662499999996;13;2019-10-01;12.157307680821187
OT23;4;I10I;L-13-68-PO-20;0;13.0;835.0425000000002;14;2019-10-02;15.137227685411885
OT23;4;I10I;T-13-104-PO-33;0;40.5;534.24628125;14;2019-10-02;12.1077322226336
OT23;4;I10I;T-13-108-PO-15;0;52.07692307692308;356.72833125000005;13;2019-10-02;10.267227763542678
OT23;4;I10I;T-13-278-PO-5;0;61.714285714285715;313.91576249999997;14;2019-09-26;9.281082115249276
OT23;4;I10I;T-13-93-PO-10;0;38.0;449.61622500000004;11;2019-10-01;12.530855335966061
OT23;4;I10I;T-13-97-SN-15;0;33.5;365.21281875;8;2019-10-02;13.242930021855056
OT23;4;I10I;T-7-48-PO-10;0;51.07692307692308;377.5760062500001;13;2019-10-03;10.562983209192955
OT23;4;I10I;T-7-52-SN-25;0;63.0;151.90918125;9;2019-10-03;8.05242758903591
OT23;4;I10R;L-13-64-OP-15;0;10.0;316.1025;7;2019-10-01;13.171068749346045
OT23;4;I10R;L-13-72-OP-55;0;24.0;540.19246875;10;2019-10-01;14.405566243469917
OT23;4;I10R;L-13-73-NS-10;0;33.25;279.84922500000005;8;2019-10-02;11.592393965225648
OT23;4;I10R;L-7-33-OP-5;0;27.083333333333332;600.068775;12;2019-10-03;13.860087199220645
OT23;4;I10R;L-7-9-OP-40;0;12.0;770.1750000000002;14;2019-10-03;14.537400730529512
OT23;4;I10R;T-13-93-OP-5;0;12.444444444444445;510.70500000000004;9;2019-09-26;14.76453832667991
OT23;4;I10R;T-7-48-OP-55;0;23.416666666666668;648.1824000000001;12;2019-10-02;14.405026633783086
OT23;4;I11I;L-13-14-PO-40;0;45.4;178.4937375;5;2019-10-01;11.71069205452863
OT23;4;I11I;L-13-86-NS-15;0;6.363636363636363;324.33750000000003;11;2019-10-01;10.64285906563218
OT23;4;I11I;T-13-92-SN-15;0;46.0;405.68293125;12;2019-09-26;11.396167296837127
OT23;4;I11R;E-13-278-OP-30;0;18.3;602.2587000000001;10;2019-09-27;15.210644371360472
OT23;4;I11R;L-13-101-NS-30;0;19.09090909090909;568.9812000000001;11;2019-10-01;14.096415333887355
OT23;4;I11R;L-13-14-OP-25;0;14.0;644.5575000000001;10;2019-10-01;15.735730335767705
OT23;4;I11R;L-13-14-OP-50;0;17.846153846153847;831.1295333;13;2019-10-02;15.67179537877688
OT23;4;I11R;L-13-14-OP-55;0;20.142857142857142;407.6562;7;2019-10-02;14.95733006121079
OT23;4;I12I;L-12-6-SN-5;0;15.0;552.96;8;2019-10-02;16.295133997607998
OT23;4;I12I;L-13-16-PO-10;0;25.153846153846153;750.1824;13;2019-09-27;14.889078877950984
OT23;4;I12I;L-13-31-OP-20;0;26.666666666666668;844.0704000000001;18;2019-09-27;13.421750276323875
OT23;4;I12I;L-13-96-PO-15;0;55.44444444444444;261.8112;9;2019-09-27;10.571312889766025
OT23;4;I12I;T-13-278-PO-5;0;68.71428571428571;137.5104;7;2019-09-26;8.687100063887833
OT23;4;I12R;T-13-92-SN-15;0;25.5;361.4955;8;2019-09-26;13.175361061466209
OT23;4;I13I;L-12-33-PO-25;0;16.8;621.9351750000001;10;2019-10-02;15.45712188047956
OT23;4;I13I;L-7-34-SN-5;0;14.0;583.8075000000001;9;2019-10-04;15.78591106018275
OT23;4;I13I;T-7-48-PO-10;0;64.77777777777777;149.57364375;9;2019-10-03;7.99028653240921
OT23;4;I13I;T-7-52-SN-25;0;59.57142857142857;141.346983333;7;2019-10-03;8.807452778933895
OT23;4;I13R;L-12-8-OP-5;0;9.8;454.07250000000005;10;2019-10-02;13.207440766477053
OT23;4;I13R;L-13-72-NS-5;0;12.25;454.07250000000005;8;2019-10-02;14.766367681322308
OT23;4;I13R;T-7-48-OP-25;0;33.0;144.88876875;3;2019-10-03;13.62111955787776
OT23;4;I13R;T-7-48-OP-45;0;10.5;389.20500000000004;8;2019-10-03;13.671
OT23;4;I13R;T-7-48-OP-5;0;21.88888888888889;510.6513750000001;9;2019-10-03;14.763763153974894
OT23;4;I13R;T-7-48-OP-55;0;12.444444444444445;518.94;9;2019-10-02;14.88309967715059
OT23;4;I14I;L-12-25-SN-20;0;35.833333333333336;609.15370831;12;2019-10-02;13.964612674673125
OT23;4;I14I;T-7-48-PO-10;0;43.25;473.51721664;12;2019-10-03;12.312134053594662
OT23;4;I14I;T-7-48-PO-50;0;45.84615384615385;467.93834997000005;13;2019-10-03;11.759225397189391
OT23;4;I14R;T-13-12-PO-5;0;24.666666666666668;372.79526666000004;6;2019-10-02;15.449543123779078
OT23;4;I14R;T-13-375-NS-15;0;34.0;520.29669998;10;2019-10-02;14.137792623472617
OT23;4;I14R;T-20-176-SN-40;0;5.0;288.12;12;2019-09-03;9.604000000000001
OT23;4;I14R;T-7-48-OP-25;0;36.0;253.40554166;5;2019-10-03;13.95337040890878
OT23;4;I14R;T-7-48-OP-45;0;22.4;639.06616666;10;2019-10-03;15.668556365667692
OT23;4;I14R;T-7-48-OP-5;0;31.3;529.1877499899999;10;2019-10-03;14.258077220865314
OT23;4;I14R;T-7-53-OP-20;0;11.590909090909092;1224.51;22;2019-10-03;14.622643735596577
OT23;4;I16I;L-7-3-NS-55;0;10.88888888888889;454.07250000000005;9;2019-10-03;13.921864961275842
OT23;4;I16I;T-7-48-OP-5;0;53.666666666666664;205.41375000000002;9;2019-10-03;9.363744870509874
OT23;4;I16R;L-7-9-OP-40;0;12.727272727272727;648.6750000000002;11;2019-10-03;15.051275633042478
OT23;4;I16R;T-7-48-OP-5;0;29.6;499.0653187500001;10;2019-10-03;13.846332830428423
OT23;4;I17I;L-7-30-SN-5;0;44.125;292.87676250000004;8;2019-10-03;11.859149267654066
OT23;4;I17I;T-13-108-PO-15;0;11.181818181818182;550.0452;11;2019-10-02;13.859862390501442
OT23;4;I17R;L-7-22-SN-30;0;8.75;324.33750000000003;8;2019-10-02;12.479858472755208
OT23;4;I17R;L-7-9-OP-40;0;7.0;194.60250000000002;6;2019-10-03;11.162324757862944
OT23;4;I17R;T-7-48-OP-5;0;15.75;427.33267500000005;8;2019-10-03;14.32498343925744
OT23;4;I18I;L-13-40-PO-60;0;37.666666666666664;121.44637500000002;3;2019-10-01;12.470610706777757
OT23;4;I18I;T-13-278-PO-5;0;50.285714285714285;349.1370708300001;7;2019-09-26;13.842197241460767
OT23;4;I18I;T-20-176-SN-40;0;4.666666666666667;125.6175;6;2019-09-03;8.96820483708975
OT23;4;I18R;L-13-15-OP-105;0;2.0;60.75;7;2019-10-01;5.774045375644358
OT23;4;I18R;T-12-55-NS-10;0;14.0;510.70500000000004;8;2019-10-02;15.660157757826067
OT23;4;I18R;T-12-90-OP-5;0;14.0;445.83750000000003;7;2019-10-02;15.642110471416572
OT23;4;I18R;T-13-98-OP-20;0;44.666666666666664;194.95366875000002;6;2019-09-26;11.172391670765935
OT23;4;I18R;T-7-55-OP-15;0;14.0;441.72;7;2019-10-03;15.569712136067256
OT23;4;I20I;L-13-49-SN-5;0;51.45454545454545;284.959883333;11;2019-10-01;9.975888603901877
OT23;4;I20I;T-13-12-SN-45;0;10.88888888888889;454.07250000000005;9;2019-09-27;13.921864961275842
OT23;4;I20I;T-13-12-SN-50;0;0.0;0.0;7;2019-10-01;0.0
OT23;4;I20R;L-13-75-NS-20;0;14.0;518.94;8;2019-10-01;15.785911060182746
OT23;4;I20R;T-13-54-NS-20;0;14.0;454.07250000000005;7;2019-09-27;15.785911060182746
OT23;4;I21I;L-13-65-PO-125;0;35.6;93.509566654;15;2019-09-27;4.8937126414615335
OT23;4;I21R;E-13-278-OP-30;0;11.0;248.8416;8;2019-09-27;10.931319056728697
OT23;4;I21R;L-13-3-NS-28;0;11.5;136.1808;4;2019-10-01;11.436259892115078
OT23;4;I22I;L-13-102-NS-15;0;52.46666666666667;481.09440000000006;15;2019-09-27;11.10006680772688
OT23;4;I22I;L-13-107-PO-10;0;29.46153846153846;714.6624;13;2019-09-27;14.532316972977055
OT23;4;I22I;L-13-36-PO-35;0;35.5;571.104;12;2019-09-27;13.521443236577966
OT23;4;I22R;L-13-31-OP-25;0;21.285714285714285;434.3808;7;2019-09-27;15.439824579314363
OT23;4;I22R;L-13-38-NS-15;0;15.0;691.2;10;2019-10-01;16.295133997607998
OT23;4;I24I;L-12-6-SN-5;0;9.75;321.6804;8;2019-10-02;12.428633395510545
OT23;4;I24I;L-13-96-PO-15;0;48.625;118.07978124899999;8;2019-09-27;7.530067128237954
OT23;4;I24I;T-13-278-PO-5;0;58.6;51.550770833;5;2019-09-26;6.293448041130597
OT23;4;I24I;T-13-94-PO-10;0;46.0;153.63065833000002;6;2019-10-02;9.91789239237625
OT23;4;I24R;L-13-15-OP-105;0;12.8;256.8129;5;2019-10-01;14.046867527246064
OT23;4;I24R;T-13-92-SN-15;0;36.77777777777778;305.79293333300006;9;2019-09-26;11.424798236448703
OT23;4;I25I;L-12-25-SN-20;0;4.125;93.3156;8;2019-10-02;6.694038476136807
OT23;4;I25I;T-12-90-OP-5;0;17.11111111111111;259.4337;9;2019-10-02;10.5232045284061
OT23;4;I25R;L-12-8-OP-5;0;11.375;282.6039;8;2019-10-02;11.649308682492709
OT23;4;J01CR;L-11-14-NS-20;0;41.125;340.38176665000003;8;2019-09-24;12.78480834214303
OT23;4;J01CR;L-11-14-NS-40;0;48.625;285.17877497999996;8;2019-09-24;11.70225823272568
OT23;4;J01CR;L-9-13-NS-15;0;58.22222222222222;246.80279164;9;2019-09-25;10.26383946118185
OT23;4;J01I;L-10-26-PO-40;0;21.789473684210527;1185.66083332;19;2019-09-26;15.48315665027494
OT23;4;J01I;L-9-13-SN-10;0;41.05263157894737;898.6955582999999;19;2019-09-25;13.479865798108476
OT23;4;J01I;T-10-71-OP-75;0;3.9130434782608696;864.36;46;2019-09-26;8.496195281469792
OT23;4;J01R;L-10-36-NS-5;0;43.416666666666664;596.8396166099999;12;2019-09-26;13.822744153414256
OT23;4;J01R;L-11-14-NS-20;0;51.07142857142857;637.3673749000001;14;2019-09-24;13.224734691953559
OT23;4;J01R;L-11-14-NS-40;0;50.36363636363637;421.74488326999995;11;2019-09-24;12.136253516446393
OT23;4;J01R;L-8-7-OP-15;0;27.575757575757574;2071.17361653;33;2019-09-24;15.527707947370653
OT23;4;J01R;L-9-13-NS-15;0;73.14285714285714;406.7229166200001;14;2019-09-25;10.564315799924197
OT23;4;J01R;T-8-73-OP-5;0;16.529411764705884;1185.23429993;17;2019-09-05;16.365667231075527
OT23;4;J02I;E-8-74-SN-15;0;22.666666666666668;107.027333333;3;2019-09-24;11.706923930336453
OT23;4;J02I;L-10-21-SN-30;0;9.916666666666666;365.79480000000007;12;2019-09-26;10.821418975346996
OT23;4;J02I;L-10-37-NS-30;0;6.428571428571429;127.1844;7;2019-09-25;8.354567536383914
OT23;4;J02I;L-8-14-SN-55;0;27.571428571428573;202.93717499000002;7;2019-09-24;10.55328961198886
OT23;4;J02I;L-9-19-PO-35;0;19.11111111111111;219.28786666599999;9;2019-09-25;9.674802717392028
OT23;4;J02I;T-8-68-NS-20;0;11.857142857142858;273.6552;7;2019-09-04;12.254875509771612
OT23;4;J03I;L-11-12-PO-40;0;12.4;262.43256666;10;2019-09-24;10.040721827045385
OT23;4;J03I;T-11-85-PO-3;0;12.5;532.15763333;12;2019-09-24;13.052256395608794
OT23;4;J04I;T-11-64-OP-30;0;15.0;1152.48;16;2019-09-24;16.634615955891498
OT23;4;J04I;T-11-64-OP-37;0;19.214285714285715;855.1561666599999;14;2019-09-24;15.318448098012539
OT23;4;J04R;L-11-4-NS-25;0;27.047619047619047;1243.4178749799999;21;2019-09-24;15.08186250422478
OT23;4;J04R;T-11-64-PO-25;0;51.89473684210526;660.87524995;19;2019-09-24;11.559499079039348
OT23;4;J05I;L-11-18-OP-55;0;42.142857142857146;291.17407499;7;2019-09-24;12.641057406503302
OT23;4;J05I;L-11-18-OP-60;0;14.75;553.6800000000001;8;2019-09-24;16.305739357661768
OT23;4;J05I;L-8-5-NS-10;0;51.333333333333336;358.67850831;12;2019-09-05;10.71564027299853
OT23;4;J05I;T-11-85-PO-3;0;2.5;72.03;6;2019-09-24;6.791053526515603
OT23;4;J05I;T-8-73-OP-5;0;14.777777777777779;629.8275;9;2019-09-05;16.39629132863079
OT23;4;J06I;L-9-20-NS-25;0;7.333333333333333;62.2104;3;2019-09-25;8.925384634849078
OT23;4;J06I;T-10-75-NS-22;0;7.333333333333333;62.2104;3;2019-09-25;8.925384634849078
OT23;4;J06I;T-9-71-PO-5;0;5.5;31.1052;2;2019-09-25;7.729609832326596
OT23;4;J06R;L-9-7-PO-63;0;3.6666666666666665;31.1052;3;2019-09-25;6.3112
OT23;4;J06R;T-9-71-OP-60;0;19.5;44.92973333;2;2019-09-25;9.289834862916777
OT23;4;J07CI;L-10-21-SN-35;0;47.84615384615385;1033.35038328;26;2019-09-26;12.356435309350795
OT23;4;J07CI;T-10-71-OP-20;0;66.76923076923077;280.75693329000006;13;2019-09-26;9.10855825341819
OT23;4;J07CI;T-5-7-SN-10;0;40.0;465.09370831;10;2019-09-13;13.36676471642894
OT23;4;J07CI;T-5-7-SN-13;0;39.666666666666664;134.85616665999999;3;2019-09-25;13.14107364767755
OT23;4;J07EI;L-10-37-NS-30;0;44.0;84.67526666;2;2019-09-25;12.753205565681437
OT23;4;J07EI;L-9-32-NS-10;0;15.0;360.15;5;2019-09-25;16.634615955891498
OT23;4;J07EI;T-10-71-OP-20;0;63.5;192.96036664;8;2019-09-26;9.625984004792858
OT23;4;J07EI;T-10-71-OP-4;0;34.333333333333336;156.70526666;3;2019-09-25;14.165673915032025
OT23;4;J07EI;T-10-71-OP-70;0;57.42857142857143;201.64398331;7;2019-09-26;10.51961111641148
OT23;4;J07EI;T-10-71-OP-80;0;59.857142857142854;202.16419998000003;7;2019-09-26;10.533172026935857
OT23;4;J07EI;T-11-64-OP-37;0;12.5;360.15;6;2019-09-24;15.185257324128559
OT23;4;J07EI;T-11-64-OP-45;0;12.0;288.12;5;2019-09-24;14.878452822790413
OT23;4;J07EI;T-11-64-PO-5;0;13.125;504.21000000000004;8;2019-09-24;15.560258416877272
OT23;4;J07I;L-10-21-SN-35;0;49.0;359.38968331000007;11;2019-09-26;11.2032114202852
OT23;4;J07I;L-9-32-NS-10;0;6.0;144.06;5;2019-09-25;10.52065488455923
OT23;4;J07I;T-10-71-OP-20;0;75.0;100.96204998;6;2019-09-26;8.040064377884546
OT23;4;J07I;T-10-71-OP-4;0;30.0;164.54853333;3;2019-09-25;14.515849333751573
OT23;4;J07I;T-10-71-PO-10;0;6.5;103.1352;4;2019-09-26;9.952439202527188
OT23;4;J07I;T-11-64-OP-37;0;14.833333333333334;422.25749999999994;6;2019-09-24;16.442548525091844
OT23;4;J07I;T-11-64-OP-45;0;20.8;660.9152666599999;10;2019-09-24;15.934152278678194
OT23;4;J07I;T-11-64-PO-5;0;15.0;288.12;4;2019-09-24;16.634615955891498
OT23;4;J07I;T-5-7-SN-10;0;44.5;173.53227499000002;4;2019-09-13;12.909701658070801
OT23;4;J07I;T-5-7-SN-13;0;64.66666666666667;75.99164999000001;3;2019-09-25;9.864575047471364
OT23;4;J08I;L-8-7-OP-15;0;6.222222222222222;255.35250000000002;9;2019-09-24;10.440105171884047
OT23;4;J08I;L-9-13-SN-10;0;36.666666666666664;425.13839166;9;2019-09-25;13.471004439169237
OT23;4;J08I;L-9-7-PO-10;0;18.125;501.42763333;8;2019-09-25;15.517266174331933
OT23;4;J08I;T-10-75-SN-10;0;14.0;316.1025;5;2019-09-26;15.584218709964256
OT23;4;J08I;T-13-12-SN-45;0;1.875;72.03;8;2019-09-27;5.88122487242241
OT23;4;J08I;T-13-12-SN-50;0;10.285714285714286;326.31;7;2019-10-01;13.382037513024688
OT23;4;J08R;L-10-36-NS-5;0;12.285714285714286;391.1775;7;2019-09-26;14.65190131006894
OT23;4;J08R;L-11-14-NS-40;0;55.22222222222222;234.03171041000002;9;2019-09-24;9.994755395323066
OT23;4;J08R;L-8-18-OP-5;0;50.0;187.19116875000003;7;2019-09-24;10.135606218179552
OT23;4;J08R;L-9-13-NS-15;0;66.25;158.18447498;8;2019-09-25;8.71551403449022
OT23;4;J08R;L-9-9-NS-45;0;14.142857142857142;453.0;7;2019-09-24;15.767257212337217
OT23;4;J08R;T-10-102-NS-25;0;14.625;542.4000000000001;8;2019-09-25;16.1387880585873
OT23;4;J10I;L-9-3-PO-45;0;17.0;231.19860000000003;9;2019-09-25;9.934074590687013
OT23;4;J10I;L-9-3-PO-90;0;17.25;346.62300000000005;12;2019-09-25;10.534019954414365
OT23;4;J10R;L-10-25-SN-5;0;11.166666666666666;189.3948;6;2019-09-26;11.011956105978628
OT23;4;J10R;T-7-53-OP-40;0;11.777777777777779;329.16240000000005;9;2019-10-03;11.853317753270602
OT23;4;J11I;L-9-7-PO-10;0;15.857142857142858;183.17506666;7;2019-09-25;10.026289272857031
OT23;4;J11R;L-9-7-PO-63;0;33.125;105.887799996;8;2019-09-25;7.130730787098837
OT23;4;J12I;L-9-7-PO-63;0;68.26666666666667;296.79791455000003;15;2019-09-25;8.718481781194399
OT23;4;J12R;L-9-7-PO-10;0;42.54545454545455;452.63812498000004;11;2019-09-25;12.572895164249047
OT23;4;J13CI;L-11-18-OP-60;0;18.0;498.46033332999997;8;2019-09-24;15.471284758062788
OT23;4;J13CI;L-9-13-SN-10;0;17.8;516.85526666;10;2019-09-25;14.090958776467469
OT23;4;J13CI;L-9-27-SN-5;0;1.25;72.03;12;2019-09-25;4.8020000000000005
OT23;4;J13CR;L-11-18-PO-60;0;31.923076923076923;648.4986416529999;13;2019-09-24;13.843277684838629
OT23;4;J13CR;L-11-22-NS-15;0;67.15384615384616;232.17573538300002;13;2019-09-24;8.283098198915171
OT23;4;J13CR;L-11-23-PO-35;0;63.357142857142854;304.56982913300004;14;2019-09-24;9.141879517588011
OT23;4;J13CR;L-9-13-NS-15;0;69.45454545454545;217.93076663000005;11;2019-09-25;8.724067197262192
OT23;4;J13I;L-11-18-OP-60;0;18.22222222222222;618.57763333;9;2019-09-24;16.249197710794927
OT23;4;J13I;L-9-13-SN-10;0;25.454545454545453;575.47147499;11;2019-09-25;14.176585107209782
OT23;4;J13I;T-7-53-OP-40;0;13.333333333333334;576.24;9;2019-10-03;15.68326632645976
OT23;4;J13I;T-9-71-OP-30;0;26.8;580.36219999;10;2019-09-25;14.93157536056254
OT23;4;J13R;L-11-18-PO-60;0;32.416666666666664;639.5910833199999;12;2019-09-24;14.309242658977773
OT23;4;J13R;L-11-22-NS-15;0;68.9;201.10375829999998;10;2019-09-24;8.789540362756632
OT23;4;J13R;L-11-23-PO-35;0;68.18181818181819;203.40471663000002;11;2019-09-24;8.428304905634715
OT23;4;J13R;L-9-13-NS-15;0;70.2;177.21732497;10;2019-09-25;8.25104887638385
OT23;4;J13R;L-9-13-NS-35;0;32.5;523.93000832;10;2019-09-25;14.187069887619895
OT23;4;J14CI;L-10-36-NS-5;0;13.625;242.61533333;8;2019-09-26;10.793696450478214
OT23;4;J14CR;L-10-26-PO-40;0;22.666666666666668;158.49346666300002;6;2019-09-26;10.073633087856807
OT23;4;J14CR;L-13-12-PO-15;0;10.0;226.0272;8;2019-09-25;10.418169774005412
OT23;4;J14CR;T-13-12-SN-45;0;0.0;0.0;8;2019-09-27;0.0
OT23;4;J14CR;T-13-12-SN-50;0;6.904761904761905;409.8948000000001;21;2019-10-01;8.659296858290517
OT23;4;J15CI;E-10-77-NS-16;0;61.86666666666667;376.9369916200001;15;2019-09-26;9.825277424437413
OT23;4;J15CI;L-10-25-NS-5;0;58.1875;578.11304162;16;2019-09-25;11.781550886575246
OT23;4;J15CI;T-10-71-PO-73;0;20.333333333333332;1030.43949996;15;2019-09-25;16.245073885225096
OT23;4;J15CI;T-11-85-PO-3;0;24.466666666666665;882.1771999499999;15;2019-09-24;15.03101666849345
