periodo;serviciousuariots;servicio;sentido;id_punto;paradero;observacion
6;G15I;G15;I;76_FP_SO;L-23-23-20-NS;
6;G15R;G15;R;136_FP_NO;L-27-21-0-OP;
6;G15R;G15;R;95_FP_NO;T-27-228-SN-50;
6;G16I;G16;I;53_FP_SO;L-26-35-5-PO;
6;G16I;G16;I;51_FP_SP;L-27-18-15-NS;
6;G16R;G16;R;49_FP_NP;L-23-22-20-SN;
6;G16R;G16;R;52_FP_NP;L-26-28-15-OP;
6;G18I;G18;I;71_FP_SP;L-22-19-5-OP;
6;G18I;G18;I;135_FP_NO;T-26-228-SN-28;
6;G18R;G18;R;108_FP_SP;L-26-18-10-OP;
6;G18R;G18;R;53_FP_SO;L-26-35-5-PO;
6;G18R;G18;R;65_FP_SO;L-23-45-40-PO;
6;G18R;G18;R;76_FP_SO;L-23-3-15-NS;
6;G22I;G22;I;410_FP_NP;T-30-245-OP-10;
6;G22I;G22;I;89_FP_NO;L-27-22-22-SN;
6;G22R;G22;R;55_FP_SP;I-26-228-SN-25;
6;G22R;G22;R;124_FP_SP;T-27-228-NS-5;
6;G22R;G22;R;126_FP_SP;T-30-251-PO-5;
6;G23I;G23;I;48_FP_SO;L-23-21-55-PO;
6;G23I;G23;I;45_FP_NO;L-23-14-40-PO;
6;G23R;G23;R;46_FP_SP;L-23-36-30-NS;
6;H02I;H02;I;418_FP_SO;T-31-134-NS-40;
6;H02I;H02;I;419_FP_SO;T-21-134-NS-35;
6;H02I;H02;I;121_FP_SP;L-25-16-10-OP;
6;H02R;H02;R;426_FP_SO;L-25-29-5-PO;
6;H02R;H02;R;424_FP_NP;L-21-18-45-PO;
6;H03I;H03;I;66_FP_NP;L-25-11-15-OP;
6;H03I;H03;I;70_FP_NP;L-25-11-10-OP;
6;H03I;H03;I;15_FP_SP;T-29-238-NS-20;
6;H03I;H03;I;13_FP_SP;T-29-238-NS-25;
6;H03I;H03;I;29_FP_SO;T-29-239-NS-5;
6;H03I;H03;I;162_FP_SO;L-12-6-5-SN;
6;H03R;H03;R;30_FP_NP;L-29-1-15-OP;
6;H03R;H03;R;14_FP_NO;L-29-35-15-SN;
6;H03R;H03;R;12_FP_NO;T-29-238-SN-10;
6;H03R;H03;R;69_FP_SO;T-26-212-PO-5;
6;H03R;H03;R;67_FP_SO;L-26-19-5-PO;
6;H04I;H04;I;44_FP_NP;L-21-13-5-SN;
6;H04I;H04;I;204_FP_NP;L-20-33-13-OP;
6;H04R;H04;R;163_FP_NO;L-28-21-5-SN;
6;H04R;H04;R;427_FP_SO;L-21-1-10-PO;
6;H05I;H05;I;418_FP_SO;T-21-134-NS-40;
6;H05I;H05;I;419_FP_SO;T-21-134-NS-35;
6;H05I;H05;I;121_FP_SP;L-25-16-5-OP;
6;H05I;H05;I;123_FP_SP;T-25-228-NS-45;
6;H05I;H05;I;70_FP_NP;L-25-13-10-NS;
6;H05R;H05;R;69_FP_SO;T-26-212-PO-5;
6;H05R;H05;R;122_FP_NO;E-25-228-SN-16;
6;H05R;H05;R;424_FP_NP;T-31-134-SN-25;
6;H05cI;H05c;I;170_FP_NO;L-28-8-110-SN;
6;H05cI;H05c;I;171_FP_SO;T-28-89-PO-30;
6;H05cR;H05c;R;172_FP_NP;L-25-38-5-NS;
6;H05cR;H05c;R;169_FP_SP;T-28-89-OP-8;
6;H06I;H06;I;14_FP_NO;T-29-12-PO-10;
6;H06I;H06;I;12_FP_NO;T-29-238-SN-10;
6;H06I;H06;I;170_FP_NO;L-28-8-110-SN;
6;H06I;H06;I;173_FP_NP;T-20-200-SN-10;
6;H06R;H06;R;206_FP_SO;T-20-201-NS-35;
6;H06R;H06;R;119_FP_SO;T-20-200-NS-5;
6;H06R;H06;R;169_FP_SP;L-28-8-80-NS;
6;H06R;H06;R;13_FP_SP;T-29-12-OP-15;
6;H07I;H07;I;217_FP_NP;T-20-188-SN-5;
6;H07I;H07;I;204_FP_NP;L-20-33-13-OP;
6;H07I;H07;I;69_FP_SO;T-26-212-PO-5;
6;H07I;H07;I;67_FP_SO;L-26-19-5-PO;
6;H07R;H07;R;66_FP_NP;L-25-11-15-OP;
6;H07R;H07;R;70_FP_NP;L-25-11-10-OP;
6;H07R;H07;R;163_FP_NO;L-28-21-5-SN;
6;H07R;H07;R;164_FP_SO;T-20-400-PO-35;
6;H07R;H07;R;165_FP_NO;L-20-21-20-NS;
6;H08I;H08;I;14_FP_NO;L-29-35-15-SN;
6;H08I;H08;I;69_FP_SO;T-26-212-PO-5;
6;H08I;H08;I;67_FP_SO;L-26-19-5-PO;
6;H08R;H08;R;66_FP_NP;L-25-11-15-OP;
6;H08R;H08;R;70_FP_NP;L-25-11-10-OP;
6;H08R;H08;R;15_FP_SP;L-29-26-10-PO;
6;H08R;H08;R;13_FP_SP;T-29-238-NS-25;
6;H09I;H09;I;170_FP_NO;L-28-8-110-SN;
6;H09I;H09;I;424_FP_NP;L-21-18-45-PO;
6;H09R;H09;R;418_FP_SO;T-31-134-NS-40;
6;H09R;H09;R;120_FP_SP;T-25-228-NS-20;
6;H09R;H09;R;168_FP_NO;L-25-15-5-OP;
6;H09R;H09;R;169_FP_SP;L-28-8-80-NS;
6;H12I;H12;I;30_FP_NP;L-29-24-35-SN;
6;H12I;H12;I;14_FP_NO;L-29-35-15-SN;
6;H12I;H12;I;12_FP_NO;T-29-238-SN-10;
6;H12R;H12;R;119_FP_SO;T-20-200-NS-5;
6;H12R;H12;R;120_FP_SP;T-25-228-NS-20;
6;H12R;H12;R;168_FP_NO;L-25-15-5-OP;
6;H12R;H12;R;13_FP_SP;L-29-12-2-NS;
6;H12R;H12;R;29_FP_SO;T-29-239-NS-5;
6;H13I;H13;I;170_FP_NO;L-28-8-110-SN;
6;H13I;H13;I;165_FP_NO;T-20-200-SN-10;
6;H13R;H13;R;119_FP_SO;T-20-200-NS-5;
6;H13R;H13;R;120_FP_SP;T-25-228-NS-20;
6;H13R;H13;R;168_FP_NO;L-25-15-5-OP;
6;H13R;H13;R;169_FP_SP;L-28-8-80-NS;
6;H14I;H14;I;122_FP_NO;E-25-228-SN-16;
6;H14R;H14;R;119_FP_SO;T-20-200-NS-5;
6;H14R;H14;R;120_FP_SP;T-25-228-NS-20;
6;H14R;H14;R;121_FP_SP;T-25-228-NS-30;
6;H14R;H14;R;123_FP_SP;T-25-228-NS-45;
6;H14R;H14;R;413_FP_SO;T-21-89-PO-30;
6;H14R;H14;R;425_FP_SO;E-33-89-PO-2;
6;I01I;I01;I;435_FP_NO;T-13-278-PO-5;
6;I01I;I01;I;441_FP_SO;T-13-278-PO-35;
6;I01I;I01;I;164_FP_SO;T-20-400-PO-35;
6;I01I;I01;I;58_FP_NP;T-20-205-SN-14;
6;I01R;I01;R;217_FP_NP;T-20-188-SN-5;
6;I01R;I01;R;204_FP_NP;L-20-33-13-OP;
6;I01R;I01;R;422_FP_NP;T-12-90-OP-5;
6;I01R;I01;R;221_FP_SP;T-13-278-OP-15;
6;I01R;I01;R;443_FP_SP;T-13-278-OP-45;
6;I02I;I02;I;220_FP_NO;L-13-15-90-PO;
6;I02I;I02;I;222_FP_NP;L-13-31-85-PO;
6;I02I;I02;I;223_FP_NO;T-13-364-SN-20;
6;I02R;I02;R;177_FP_SP;L-13-31-25-OP;
6;I02R;I02;R;174_FP_NO;L-13-31-25-OP;
6;I03I;I03;I;445_FP_NP;L-13-69-5-PO;
6;I03I;I03;I;232_FP_NO;T-13-93-PO-10;
6;I03I;I03;I;435_FP_NO;T-13-278-PO-5;
6;I03I;I03;I;441_FP_SO;T-13-278-PO-35;
6;I03I;I03;I;186_FP_NP;L-13-49-5-SN;
6;I03I;I03;I;184_FP_NO;T-13-108-PO-15;
6;I03R;I03;R;183_FP_SP;L-7-8-20-NS;
6;I03R;I03;R;190_FP_SP;L-13-72-55-OP;
6;I03R;I03;R;221_FP_SP;T-13-278-OP-15;
6;I03R;I03;R;443_FP_SP;T-13-278-OP-45;
6;I03R;I03;R;233_FP_SP;L-13-1-20-NS;
6;I03R;I03;R;434_FP_SO;L-13-64-15-OP;
6;I04I;I04;I;191_FP_NO;L-13-14-27-PO;
6;I04I;I04;I;178_FP_NP;T-13-92-SN-20;
6;I04I;I04;I;441_FP_SO;T-13-278-PO-35;
6;I04I;I04;I;226_FP_NP;L-12-25-20-SN;
6;I04I;I04;I;184_FP_NO;L-12-25-10-SN;
6;I04I;I04;I;180_FP_NP;T-7-48-PO-50;
6;I04R;I04;R;179_FP_SP;T-7-51-NS-20;
6;I04R;I04;R;185_FP_SP;T-13-375-NS-15;
6;I04R;I04;R;221_FP_SP;T-13-278-OP-15;
6;I04R;I04;R;436_FP_SP;E-13-278-OP-30;
6;I04R;I04;R;440_FP_SO;E-13-278-OP-30;
6;I04R;I04;R;193_FP_SP;L-13-14-55-OP;
6;I05I;I05;I;220_FP_NO;L-13-15-90-PO;
6;I05I;I05;I;433_FP_NO;T-13-94-PO-30;
6;I05I;I05;I;435_FP_NO;T-13-278-PO-5;
6;I05I;I05;I;441_FP_SO;T-13-278-PO-35;
6;I05I;I05;I;162_FP_SO;T-13-12-PO-5;
6;I05I;I05;I;14_FP_NO;T-29-12-PO-5;
6;I05I;I05;I;12_FP_NO;T-29-238-SN-10;
6;I05I;I05;I;69_FP_SO;T-26-212-PO-5;
6;I05I;I05;I;67_FP_SO;L-26-19-5-PO;
6;I05R;I05;R;66_FP_NP;L-25-11-15-OP;
6;I05R;I05;R;70_FP_NP;L-25-11-10-OP;
6;I05R;I05;R;15_FP_SP;L-29-26-15-OP;
6;I05R;I05;R;192_FP_SP;T-12-12-OP-18;
6;I05R;I05;R;221_FP_SP;T-13-278-OP-15;
6;I05R;I05;R;443_FP_SP;T-13-278-OP-45;
6;I05R;I05;R;225_FP_SP;L-13-15-105-OP;
6;I07I;I07;I;220_FP_NO;L-13-15-90-PO;
6;I07I;I07;I;189_FP_NO;T-13-54-NS-20;
6;I07R;I07;R;208_FP_SO;T-13-12-NS-25;
6;I08I;I08;I;177_FP_SP;L-13-31-25-OP;
6;I08I;I08;I;174_FP_NO;L-13-31-25-OP;
6;I08I;I08;I;175_FP_NO;L-13-46-15-PO;
6;I08I;I08;I;208_FP_SO;L-13-10-5-PO;
6;I08I;I08;I;224_FP_NO;T-13-54-SN-70;
6;I08R;I08;R;179_FP_SP;L-7-31-10-NS;
6;I08R;I08;R;180_FP_NP;L-7-31-10-NS;
6;I08R;I08;R;218_FP_SP;E-9-53-OP-5;
6;I08R;I08;R;219_FP_SP;T-13-54-NS-10;
6;I08R;I08;R;176_FP_SP;I-13-54-NS-51;
6;I08R;I08;R;222_FP_NP;L-13-31-85-PO;
6;I09I;I09;I;220_FP_NO;L-13-15-90-PO;
6;I09I;I09;I;433_FP_NO;T-13-94-PO-30;
6;I09I;I09;I;224_FP_NO;T-13-54-SN-70;
6;I09I;I09;I;199_FP_NO;T-20-53-PO-80;
6;I09R;I09;R;218_FP_SP;E-9-53-OP-6;
6;I09R;I09;R;219_FP_SP;T-13-54-NS-10;
6;I09R;I09;R;225_FP_SP;L-13-15-105-OP;
6;I10I;I10;I;445_FP_NP;L-13-69-5-PO;
6;I10I;I10;I;232_FP_NO;T-13-93-PO-10;
6;I10I;I10;I;435_FP_NO;T-13-278-PO-5;
6;I10I;I10;I;186_FP_NP;L-13-49-5-SN;
6;I10I;I10;I;184_FP_NO;T-13-108-PO-15;
6;I10I;I10;I;202_FP_NP;T-7-52-SN-25;
6;I10R;I10;R;182_FP_SP;L-7-33-5-OP;
6;I10R;I10;R;183_FP_SP;T-7-48-OP-55;
6;I10R;I10;R;190_FP_SP;L-13-72-55-OP;
6;I10R;I10;R;443_FP_SP;T-13-278-OP-45;
6;I10R;I10;R;233_FP_SP;L-13-1-20-NS;
6;I10R;I10;R;434_FP_SO;L-13-64-15-OP;
6;I11I;I11;I;439_FP_SP;L-13-86-15-NS;
6;I11I;I11;I;191_FP_NO;L-13-14-25-PO;
6;I11I;I11;I;178_FP_NP;T-13-92-SN-20;
6;I11R;I11;R;436_FP_SP;E-13-278-OP-30;
6;I11R;I11;R;440_FP_SO;E-13-278-OP-30;
6;I11R;I11;R;193_FP_SP;L-13-14-55-OP;
6;I11R;I11;R;438_FP_SP;L-13-14-25-OP;
6;I12I;I12;I;177_FP_SP;L-13-16-10-PO;
6;I12I;I12;I;174_FP_NO;L-13-31-20-OP;
6;I12I;I12;I;440_FP_SO;L-13-96-15-PO;
6;I12I;I12;I;162_FP_SO;L-12-6-5-SN;
6;I12R;I12;R;178_FP_NP;T-13-92-SN-20;
6;I12R;I12;R;443_FP_SP;T-13-278-OP-45;
6;I13I;I13;I;226_FP_NP;L-12-33-25-PO;
6;I13I;I13;I;202_FP_NP;T-7-52-SN-25;
6;I13R;I13;R;179_FP_SP;T-7-49-OP-10;
6;I13R;I13;R;181_FP_SP;T-7-48-OP-25;
6;I13R;I13;R;182_FP_SP;T-7-48-OP-45;
6;I13R;I13;R;183_FP_SP;T-7-48-OP-55;
6;I13R;I13;R;184_FP_NO;L-13-72-5-NS;
6;I13R;I13;R;185_FP_SP;L-12-8-5-OP;
6;I14I;I14;I;226_FP_NP;L-12-25-20-SN;
6;I14I;I14;I;184_FP_NO;L-12-25-10-SN;
6;I14I;I14;I;180_FP_NP;T-7-48-PO-50;
6;I14R;I14;R;207_FP_NP;T-20-176-SN-40;
6;I14R;I14;R;201_FP_NP;T-20-176-SN-40;
6;I14R;I14;R;179_FP_SP;T-7-49-OP-10;
6;I14R;I14;R;181_FP_SP;T-7-48-OP-25;
6;I14R;I14;R;182_FP_SP;T-7-48-OP-45;
6;I14R;I14;R;185_FP_SP;T-13-375-NS-15;
6;I14R;I14;R;192_FP_SP;T-12-88-NS-55;
6;I14R;I14;R;162_FP_SO;T-13-12-PO-5;
6;I16I;I16;I;180_FP_NP;T-7-48-OP-5;
6;I16I;I16;I;444_FP_SP;L-7-3-55-NS;
6;I16R;I16;R;179_FP_SP;L-7-35-10-OP;
6;I17I;I17;I;184_FP_NO;T-13-108-PO-15;
6;I17I;I17;I;201_FP_NP;T-7-53-PO-85;
6;I17R;I17;R;430_FP_SP;T-20-68-NS-10;
6;I17R;I17;R;179_FP_SP;L-7-35-10-OP;
6;I17R;I17;R;183_FP_SP;L-7-22-30-SN;
6;I18I;I18;I;220_FP_NO;L-13-15-90-PO;
6;I18I;I18;I;433_FP_NO;T-13-97-SN-40;
6;I18I;I18;I;435_FP_NO;T-13-278-PO-5;
6;I18I;I18;I;441_FP_SO;T-13-278-PO-35;
6;I18I;I18;I;207_FP_NP;T-20-176-SN-40;
6;I18R;I18;R;444_FP_SP;T-7-55-OP-15;
6;I18R;I18;R;422_FP_NP;T-12-90-OP-5;
6;I18R;I18;R;221_FP_SP;T-13-278-OP-15;
6;I18R;I18;R;443_FP_SP;T-13-278-OP-45;
6;I18R;I18;R;225_FP_SP;L-13-15-105-OP;
6;I20I;I20;I;186_FP_NP;L-13-49-5-SN;
6;I20I;I20;I;187_FP_NP;T-13-12-SN-50;
6;I20R;I20;R;189_FP_NO;T-13-54-NS-20;
6;I20R;I20;R;190_FP_SP;L-13-75-20-NS;
6;I21I;I21;I;445_FP_NP;L-13-69-5-PO;
6;I21I;I21;I;178_FP_NP;T-13-92-SN-20;
6;I21R;I21;R;436_FP_SP;E-13-278-OP-30;
6;I21R;I21;R;440_FP_SO;E-13-278-OP-30;
6;I21R;I21;R;434_FP_SO;L-13-3-28-NS;
6;I22I;I22;I;174_FP_NO;L-13-36-35-PO;
6;I22I;I22;I;175_FP_NO;L-13-102-15-NS;
6;I22R;I22;R;176_FP_SP;L-13-38-15-NS;
6;I22R;I22;R;177_FP_SP;L-13-31-25-OP;
6;I24I;I24;I;220_FP_NO;L-13-15-90-PO;
6;I24I;I24;I;433_FP_NO;T-13-94-PO-30;
6;I24I;I24;I;440_FP_SO;L-13-96-15-PO;
6;I24I;I24;I;162_FP_SO;L-12-6-5-SN;
6;I24R;I24;R;178_FP_NP;T-13-92-SN-20;
6;I24R;I24;R;443_FP_SP;T-13-278-OP-45;
6;I24R;I24;R;225_FP_SP;L-13-15-105-OP;
6;I25I;I25;I;422_FP_NP;T-12-90-OP-5;
6;I25I;I25;I;226_FP_NP;L-12-25-20-SN;
6;I25R;I25;R;185_FP_SP;L-12-8-5-OP;
6;J01I;J01;I;230_FP_NP;T-10-75-SN-15;
6;J01I;J01;I;253_FP_NO;L-9-13-10-SN;
6;J01R;J01;R;17_FP_NO;T-8-62-SN-10;
6;J01R;J01;R;279_FP_NP;L-8-7-15-OP;
6;J01R;J01;R;254_FP_SP;L-11-14-40-NS;
6;J01R;J01;R;252_FP_SP;L-9-13-15-NS;
6;J01R;J01;R;247_FP_SO;L-9-2-5-OP;
6;J02I;J02;I;262_FP_NO;L-10-37-30-NS;
6;J02I;J02;I;269_FP_SO;T-8-64-PO-41;
6;J02I;J02;I;18_FP_NP;T-8-59-OP-15;
6;J02I;J02;I;254_FP_SP;L-8-14-55-SN;
6;J02I;J02;I;263_FP_NO;L-10-21-30-SN;
6;J03I;J03;I;267_FP_NO;L-11-5-5-PO;
6;J03I;J03;I;270_FP_NO;T-20-66-PO-3;
6;J03I;J03;I;149_FP_NO;T-20-66-PO-35;
6;J03I;J03;I;18_FP_NP;T-8-59-OP-13;
6;J04I;J04;I;245_FP_SP;T-11-64-OP-30;
6;J04I;J04;I;266_FP_SP;T-11-64-OP-37;
6;J04R;J04;R;274_FP_NO;L-11-4-25-NS;
6;J04R;J04;R;265_FP_NO;T-10-64-PO-12;
6;J05I;J05;I;255_FP_SO;L-11-18-55-OP;
6;J05I;J05;I;22_FP_NO;L-8-5-10-NS;
6;J05I;J05;I;17_FP_NO;T-8-62-SN-10;
6;J05I;J05;I;256_FP_NP;L-11-18-60-OP;
6;J05I;J05;I;267_FP_NO;L-11-5-5-PO;
6;J05I;J05;I;257_FP_NO;T-11-85-PO-3;
6;J06I;J06;I;249_FP_NO;T-10-75-NS-22;
6;J06I;J06;I;394_FP_NO;L-9-20-25-NS;
6;J06R;J06;R;383_FP_SO;L-9-7-63-PO;
6;J06R;J06;R;268_FP_SP;T-9-71-OP-60;
6;J07I;J07;I;274_FP_NO;T-10-64-PO-5;
6;J07I;J07;I;265_FP_NO;T-10-64-PO-12;
6;J07I;J07;I;246_FP_SP;L-9-31-5-NS;
6;J07I;J07;I;258_FP_NP;T-10-71-OP-20;
6;J07I;J07;I;261_FP_SP;T-10-71-OP-65;
6;J07I;J07;I;262_FP_NO;L-10-21-55-SN;
6;J07I;J07;I;263_FP_NO;L-10-21-35-SN;
6;J07I;J07;I;264_FP_NO;T-5-7-SN-13;
6;J07I;J07;I;260_FP_NO;T-10-71-PO-20;
6;J07I;J07;I;259_FP_SO;T-10-71-OP-30;
6;J07I;J07;I;245_FP_SP;T-11-64-PO-5;
6;J07I;J07;I;266_FP_SP;T-11-64-OP-37;
6;J07eI;J07e;I;274_FP_NO;T-10-64-PO-5;
6;J07eI;J07e;I;265_FP_NO;T-10-64-PO-12;
6;J07eI;J07e;I;246_FP_SP;L-9-31-5-NS;
6;J07eI;J07e;I;258_FP_NP;T-10-71-OP-20;
6;J07eI;J07e;I;261_FP_SP;T-10-71-OP-65;
6;J07eI;J07e;I;260_FP_NO;T-10-71-OP-67;
6;J07eI;J07e;I;259_FP_SO;T-10-71-OP-30;
6;J07eI;J07e;I;245_FP_SP;T-11-64-PO-5;
6;J07eI;J07e;I;266_FP_SP;T-11-64-OP-37;
6;J08I;J08;I;187_FP_NP;T-13-12-SN-50;
6;J08I;J08;I;230_FP_NP;T-10-75-SN-15;
6;J08I;J08;I;253_FP_NO;L-9-13-10-SN;
6;J08I;J08;I;279_FP_NP;L-8-7-15-OP;
6;J08R;J08;R;254_FP_SP;L-11-14-40-NS;
6;J08R;J08;R;252_FP_SP;L-9-13-15-NS;
6;J08R;J08;R;280_FP_NP;L-9-9-45-NS;
6;J08R;J08;R;247_FP_SO;L-9-7-20-OP;
6;J08R;J08;R;281_FP_SO;T-10-102-NS-25;
6;J08R;J08;R;248_FP_NP;L-10-50-2-NS;
6;J10I;J10;I;259_FP_SO;L-10-47-30-NS;
6;J10I;J10;I;394_FP_NO;L-9-3-45-PO;
6;J10I;J10;I;395_FP_NP;L-9-3-90-PO;
6;J10R;J10;R;270_FP_NO;L-20-1-15-NS;
6;J10R;J10;R;393_FP_SP;L-7-57-1-OP;
6;J10R;J10;R;258_FP_NP;L-10-25-5-SN;
6;J11I;J11;I;230_FP_NP;L-10-13-15-PO;
6;J11I;J11;I;231_FP_SO;L-9-7-10-PO;
6;J11R;J11;R;383_FP_SO;L-9-7-63-PO;
6;J12I;J12;I;383_FP_SO;L-9-7-63-PO;
6;J12R;J12;R;230_FP_NP;L-10-13-15-PO;
6;J12R;J12;R;231_FP_SO;L-9-7-10-PO;
6;J13I;J13;I;250_FP_SP;T-9-71-OP-30;
6;J13I;J13;I;253_FP_NO;L-9-13-10-SN;
6;J13I;J13;I;256_FP_NP;L-11-18-60-OP;
6;J13I;J13;I;257_FP_NO;T-11-83-SN-15;
6;J13R;J13;R;267_FP_NO;L-11-5-5-PO;
6;J13R;J13;R;255_FP_SO;L-11-18-60-PO;
6;J13R;J13;R;254_FP_SP;L-11-23-35-PO;
6;J13R;J13;R;252_FP_SP;L-9-13-15-NS;
6;J13R;J13;R;251_FP_NO;L-9-13-35-NS;
6;J13cI;J13c;I;250_FP_SP;L-9-27-5-SN;
6;J13cI;J13c;I;253_FP_NO;L-9-13-10-SN;
6;J13cI;J13c;I;256_FP_NP;L-11-18-60-OP;
6;J13cI;J13c;I;257_FP_NO;T-11-83-SN-15;
6;J13cR;J13c;R;267_FP_NO;L-11-5-5-PO;
6;J13cR;J13c;R;255_FP_SO;L-11-18-60-PO;
6;J13cR;J13c;R;254_FP_SP;L-11-23-35-PO;
6;J13cR;J13c;R;252_FP_SP;L-9-13-15-NS;
6;J14cI;J14c;I;247_FP_SO;T-10-75-NS-30;
6;J14cI;J14c;I;248_FP_NP;L-10-32-5-OP;
6;J14cR;J14c;R;187_FP_NP;T-13-12-SN-50;
6;J14cR;J14c;R;188_FP_SO;T-13-12-SN-50;
6;J14cR;J14c;R;223_FP_NO;L-13-12-15-PO;
6;J14cR;J14c;R;230_FP_NP;T-10-75-SN-15;
6;J15cI;J15c;I;267_FP_NO;L-11-5-5-PO;
6;J15cI;J15c;I;257_FP_NO;T-11-85-PO-3;
6;J15cI;J15c;I;249_FP_NO;T-10-71-PO-73;
6;J15cR;J15c;R;268_FP_SP;L-9-22-5-OP;
6;J15cR;J15c;R;246_FP_SP;L-9-22-5-OP;
6;J16I;J16;I;257_FP_NO;T-11-85-PO-5;
6;J16I;J16;I;279_FP_NP;L-8-32-5-NS;
6;J16I;J16;I;22_FP_NO;T-8-71-PO-30;
6;J16I;J16;I;430_FP_SP;T-20-68-NS-10;
6;J16I;J16;I;205_FP_NP;E-20-53-OP-130;
6;J16I;J16;I;279_FP_NP;L-8-32-5-NS;
6;J17I;J17;I;383_FP_SO;L-9-7-63-PO;
6;J17I;J17;I;280_FP_NP;L-9-7-40-OP;
6;J17I;J17;I;261_FP_SP;T-10-310-SN-10;
6;J17R;J17;R;260_FP_NO;T-10-71-PO-20;
6;J18I;J18;I;262_FP_NO;L-10-54-5-NS;
6;J18I;J18;I;252_FP_SP;L-9-13-15-NS;
6;J18R;J18;R;250_FP_SP;L-9-27-5-SN;
6;J18R;J18;R;253_FP_NO;L-9-13-10-SN;
6;J18R;J18;R;263_FP_NO;L-10-21-25-NS;
6;J19I;J19;I;230_FP_NP;T-10-75-SN-15;
6;J19I;J19;I;231_FP_SO;L-9-7-10-PO;
6;J19I;J19;I;394_FP_NO;L-9-3-45-PO;
6;J19I;J19;I;395_FP_NP;L-9-3-90-PO;
6;J19R;J19;R;430_FP_SP;T-20-68-NS-10;
6;J19R;J19;R;393_FP_SP;L-9-28-10-NS;
6;J19R;J19;R;280_FP_NP;L-9-7-40-OP;
6;J19R;J19;R;247_FP_SO;L-9-7-20-OP;
6;J20I;J20;I;249_FP_NO;T-10-71-PO-73;
6;J20I;J20;I;268_FP_SP;T-9-71-PO-5;
6;J20I;J20;I;246_FP_SP;T-9-71-PO-5;
6;J20I;J20;I;267_FP_NO;L-11-5-5-PO;
6;J20I;J20;I;257_FP_NO;T-11-85-PO-3;
9;101I;101;I;354_PT_SP;T-2-9-OP-35;
9;101I;101;I;376_PT_NP;T-5-38-OP-10;
9;101I;101;I;215_PT_SP;T-7-48-OP-35;
9;101I;101;I;218_PT_SP;T-13-375-NS-15;
9;101R;101;R;275_PT_NP;L-12-25-20-SN;
9;101R;101;R;226_PT_NO;L-12-25-5-SN;
9;101R;101;R;214_PT_SP;T-7-48-PO-35;
9;101R;101;R;246_PT_NP;T-7-52-SN-25;
9;101R;101;R;471_PT_NP;T-7-52-SN-40;
9;101R;101;R;513_PT_NO;T-8-65-SN-20;
9;101R;101;R;346_PT_SO;T-5-38-PO-10;
9;101R;101;R;241_PT_NO;E-5-38-PO-30;
9;102I;102;I;227_PT_NP;L-7-6-10-SN;
9;102I;102;I;228_PT_NP;L-7-6-5-SN;
9;102I;102;I;203_PT_SO;T-28-89-PO-30;
9;102I;102;I;493_PT_SO;T-21-89-PO-30;
9;102I;102;I;261_PT_SO;T-33-89-PO-25;
9;102I;102;I;41_PT_SO;T-33-264-NS-80;
9;102I;102;I;42_PT_SO;T-33-264-NS-80;
9;102R;102;R;1_PT_NP;T-34-269-SN-10;
9;102R;102;R;2_PT_NP;T-34-269-SN-40;
9;102R;102;R;505_PT_NP;T-31-89-OP-10;
9;102R;102;R;204_PT_NP;T-25-89-OP-20;
9;102R;102;R;508_PT_NP;T-12-90-OP-5;
9;102R;102;R;246_PT_NP;T-7-52-SN-25;
9;103I;103;I;505_PT_NP;T-31-89-OP-20;
9;103R;103;R;493_PT_SO;T-21-89-PO-30;
9;103R;103;R;287_PT_NO;T-31-127-SN-30;
9;104I;104;I;33_PT_SP;T-18-159-NS-20;
9;104I;104;I;5_PT_SO;T-31-254-NS-30;
9;104I;104;I;41_PT_SO;T-33-264-NS-80;
9;104I;104;I;42_PT_SO;T-33-264-NS-80;
9;104R;104;R;1_PT_NP;T-34-269-SN-10;
9;104R;104;R;2_PT_NP;T-34-269-SN-40;
9;104R;104;R;3_PT_NP;E-32-254-SN-5;
9;104R;104;R;4_PT_NP;T-31-254-SN-30;
9;104R;104;R;6_PT_NO;T-31-254-SN-35;
9;105I;105;I;483_PT_SO;L-5-38-15-NS;
9;105I;105;I;503_PT_NO;T-5-34-PO-15;
9;105I;105;I;17_PT_NO;T-5-33-PO-15;
9;105I;105;I;18_PT_SP;T-5-33-PO-30;
9;105I;105;I;19_PT_SO;T-5-26-NS-15;
9;105I;105;I;20_PT_SO;T-7-51-NS-10;
9;105I;105;I;12_PT_SP;T-29-238-NS-20;
9;105R;105;R;30_PT_NO;T-29-239-SN-15;
9;105R;105;R;13_PT_NO;L-29-35-15-SN;
9;105R;105;R;14_PT_NO;T-29-238-SN-17;
9;105R;105;R;15_PT_NP;E-7-51-SN-30;
9;105R;105;R;482_PT_NP;L-5-23-8-OP;
9;106I;106;I;523_PT_SO;T-13-99-NS-5;
9;106I;106;I;524_PT_SO;T-13-104-PO-33;
9;106I;106;I;272_PT_NO;T-13-54-SN-70;
9;106I;106;I;273_PT_NO;T-7-54-PO-5;
9;106I;106;I;244_PT_NO;T-20-53-PO-75;
9;106I;106;I;33_PT_SP;T-18-156-PO-30;
9;106I;106;I;5_PT_SO;T-31-254-NS-30;
9;106I;106;I;35_PT_SP;E-31-12-NS-55;
9;106R;106;R;3_PT_NP;E-32-254-SN-5;
9;106R;106;R;4_PT_NP;T-31-254-SN-30;
