ot;fecha;periodo;serviciousuariots;paradero;toc;varianza;n;IC
OT12;24/10/2018;6;401R;E-9-53-OP-6;21.6;1379.534966;15;18.79649174
OT12;24/10/2018;6;401R;T-7-53-OP-48;21.6;1379.534966;15;18.79649174
OT12;07/11/2018;6;401R;E-14-110-SN-75;26.42857143;1176.213333;14;17.96532601
OT12;07/11/2018;6;401R;T-14-128-OP-10;21.53333333;1375.626666;15;18.7698471
OT12;07/11/2018;6;401R;T-14-135-OP-10;21.53333333;1375.626666;15;18.7698471
OT12;07/11/2018;6;401R;T-14-128-OP-60;24.625;756.1066664;8;19.05472176
OT12;06/11/2018;6;401R;E-20-53-OP-130;30.9;869.3684081;10;18.27502579
OT12;06/11/2018;6;401R;T-20-53-OP-112;30.9;869.3684081;10;18.27502579
OT12;06/11/2018;6;401R;E-7-53-OP-5;25.625;582.9333332;8;16.73094697
OT12;06/11/2018;6;401R;T-7-53-OP-40;19.66666667;1449.454966;15;19.26694267
OT12;07/11/2018;6;401R;T-20-53-OP-26;32.41176471;1423.146666;17;17.9331442
OT12;07/11/2018;6;401R;T-20-53-OP-20;32.41176471;1423.146666;17;17.9331442
OT12;07/11/2018;6;401R;T-20-53-OP-60;22.6;1449.134166;15;19.26481043
OT12;07/11/2018;6;401R;T-20-53-OP-50;22.6;1449.134166;15;19.26481043
OT12;13/11/2018;6;401R;E-20-53-OP-105;27.46666667;1382.72;15;18.81817765
OT12;13/11/2018;6;401R;E-20-53-OP-100;27.46666667;1382.72;15;18.81817765
OT12;26/10/2018;6;401R;T-13-54-NS-20;22.46666667;1422.400166;15;19.08628212
OT12;30/10/2018;6;401R;T-13-54-NS-45;23.81818182;1073.683266;11;19.36412249
OT12;30/10/2018;6;401R;T-13-54-NS-60;21.83333333;1073.683266;12;18.53973579
OT12;25/10/2018;6;402I;T-10-71-PO-25;6.5;303.21;10;10.79264349
OT12;25/10/2018;6;402I;E-10-71-PO-51;29.75;455.9463;8;14.79680416
OT12;25/10/2018;6;402I;T-10-71-PO-50;29.75;455.9463;8;14.79680416
OT12;25/10/2018;6;402I;T-9-71-PO-13;29.71428571;476.021577;7;16.16294037
OT12;09/11/2018;6;402I;E-20-289-PO-5;15.85714286;513.075;7;16.78021335
OT12;25/10/2018;6;402R;T-9-71-OP-75;23.375;536.63715;8;16.05282403
OT12;25/10/2018;6;402R;T-9-71-OP-60;23.375;536.63715;8;16.05282403
OT12;09/11/2018;6;402R;T-20-194-OP-3;13.875;519.315;8;15.79161369
OT12;09/11/2018;6;402R;E-20-290-OP-10;13.875;519.315;8;15.79161369
OT12;25/10/2018;6;402R;T-10-71-OP-75;13.875;511.6125;8;15.67406528
OT12;25/10/2018;6;402R;E-9-71-OP-33;30.8;188.8326;5;12.04507631
OT12;28/11/2018;6;402R;T-10-71-OP-30;18.81818182;804.343575;11;16.76025135
OT12;25/10/2018;6;402R;E-10-71-OP-21;38.25;395.3895771;8;13.77918992
OT12;24/10/2018;6;402R;T-20-73-OP-50;6.4;147.015;5;10.62800851
OT12;24/10/2018;6;402R;T-20-203-NS-15;6.4;147.015;5;10.62800851
OT12;09/11/2018;6;402R;T-20-188-SN-75;22.42857143;469.6563;7;16.05451268
OT12;09/11/2018;6;402R;T-20-203-NS-15;22.42857143;469.6563;7;16.05451268
OT12;24/10/2018;6;403I;E-20-53-PO-90;33.5;683.5873749;12;14.79321145
OT12;24/10/2018;6;403I;T-20-53-PO-80;33.5;683.5873749;12;14.79321145
OT12;13/11/2018;6;403I;T-20-175-PO-5;19.09090909;648.2129082;11;15.04591369
OT12;06/11/2018;6;403I;E-20-53-PO-55;19.375;529.4158332;8;15.94444992
OT12;06/11/2018;6;403I;E-20-53-PO-50;19.375;529.4158332;8;15.94444992
OT12;23/10/2018;6;403I;L-18-20-SN-5;63.66666667;278.88;3;18.8974902
OT12;23/10/2018;6;403I;T-18-157-PO-10;63.66666667;278.88;3;18.8974902
OT12;24/10/2018;6;403I;L-32-3-SN-5;40;362.593575;5;16.6909525
OT12;13/11/2018;6;403IPM;T-20-175-PO-5;19.09090909;648.2129082;11;15.04591369
OT12;23/10/2018;6;403IPM;T-18-153-PO-15;55;110.3466667;2;14.55863583
OT12;23/10/2018;6;403IPM;T-18-153-PO-45;25;377.9891666;5;17.04161484
OT12;23/10/2018;6;403R;T-18-157-OP-50;37;515.0122665;8;15.72605769
OT12;07/11/2018;6;403R;T-20-53-OP-26;31.3;765.3373352;10;17.14677785
OT12;07/11/2018;6;403R;T-20-53-OP-25;31.3;765.3373352;10;17.14677785
OT12;07/11/2018;6;403R;T-20-53-OP-60;27;606.9436165;9;16.09566745
OT12;07/11/2018;6;403R;T-20-53-OP-55;27;606.9436165;9;16.09566745
OT12;23/10/2018;6;403R;T-18-157-OP-65;40.625;454.979952;8;14.78111542
OT12;07/11/2018;6;403R;T-19-164-OP-25;52.25;163.379152;4;12.52634574
OT12;23/10/2018;6;403R;T-18-157-OP-25;39.7;746.1008769;10;16.92991769
OT12;23/10/2018;6;404CI;E-7-53-PO-10;41;36.50540833;1;11.84226231
OT12;06/11/2018;6;404CI;T-7-54-PO-20;163;19.98210208;1;8.761463539
OT12;24/10/2018;6;404CR;E-9-53-OP-6;0;0;3;0
OT12;26/10/2018;6;404CR;T-13-12-SN-55;0;0;1;0
OT12;23/10/2018;6;404I;E-7-53-PO-10;66;98.77775833;8;6.887167745
OT12;23/10/2018;6;404I;T-7-53-PO-5;66;98.77775833;8;6.887167745
OT12;24/10/2018;6;404I;T-20-53-PO-12;16.33333333;374.9625;6;15.49438576
OT12;24/10/2018;6;404I;T-7-53-PO-89;16.33333333;374.9625;6;15.49438576
OT12;24/10/2018;6;404I;E-20-53-PO-90;28.14285714;411.2831687;7;15.02372134
OT12;24/10/2018;6;404I;T-20-53-PO-75;28.14285714;411.2831687;7;15.02372134
OT12;06/11/2018;6;404I;T-7-53-PO-80;31.61538462;506.602375;13;12.23539532
OT12;30/10/2018;6;404I;E-20-205-SN-55;23.8;599.5474999;10;15.17636872
OT12;30/10/2018;6;404I;T-20-53-PO-75;23.8;599.5474999;10;15.17636872
OT12;06/11/2018;6;404I;T-20-205-SN-50;20.84615385;520.755;13;12.40512428
OT12;06/11/2018;6;404I;E-20-53-PO-55;20.15384615;718.1625;13;14.56785993
OT12;06/11/2018;6;404I;E-20-53-PO-50;20.15384615;718.1625;13;14.56785993
OT12;13/11/2018;6;404I;E-20-53-PO-25;32;571.01795;13;12.99000372
OT12;13/11/2018;6;404I;T-20-53-PO-16;32;571.01795;13;12.99000372
OT12;06/11/2018;6;404I;T-7-54-PO-20;52.27272727;109.3205437;11;6.178892228
OT12;26/10/2018;6;404I;L-13-12-PO-10;17;714.5633333;11;15.79719912
OT12;13/11/2018;6;404I;T-7-53-PO-40;16.36363636;744.1749999;11;16.12119632
OT12;13/11/2018;6;404I;T-7-53-PO-37;16.36363636;744.1749999;11;16.12119632
OT12;13/11/2018;6;404I;E-7-53-PO-25;18.69230769;880.3899999;13;16.12953865
OT12;13/11/2018;6;404I;E-7-53-PO-15;18.69230769;880.3899999;13;16.12953865
OT12;24/10/2018;6;404R;E-9-53-OP-6;19.28571429;454.4716333;7;15.79284751
OT12;24/10/2018;6;404R;T-7-53-OP-50;19.28571429;454.4716333;7;15.79284751
OT12;26/10/2018;6;404R;T-13-12-SN-55;1.8;58.08;10;4.723559336
OT12;09/11/2018;6;404R;T-20-194-OP-3;16.33333333;388.5632666;6;15.77289154
OT12;06/11/2018;6;404R;E-20-53-OP-130;20.16666667;339.255;6;14.73817044
OT12;06/11/2018;6;404R;E-20-53-OP-125;20.16666667;339.255;6;14.73817044
OT12;06/11/2018;6;404R;E-7-53-OP-5;16;76.5075;1;17.14383889
OT12;06/11/2018;6;404R;E-20-53-OP-125;16;76.5075;1;17.14383889
OT12;06/11/2018;6;404R;T-7-53-OP-40;19.28571429;401.3625;7;14.84141974
OT12;06/11/2018;6;404R;E-7-53-OP-35;19.28571429;401.3625;7;14.84141974
OT12;09/11/2018;6;404R;E-20-289-PO-5;17;346.6007666;7;13.79182732
OT12;07/11/2018;6;404R;T-20-53-OP-60;14.5;390.8558333;6;15.81935402
OT12;07/11/2018;6;404R;T-20-53-OP-50;14.5;390.8558333;6;15.81935402
OT12;13/11/2018;6;404R;E-20-53-OP-105;17.66666667;590.3483333;9;15.87409545
OT12;13/11/2018;6;404R;E-20-53-OP-85;17.66666667;590.3483333;9;15.87409545
OT12;31/10/2018;6;405CI;T-15-135-PO-55;0;0;2;0
OT12;07/11/2018;6;405CI;E-14-110-SN-75;42.5;81.17566874;4;8.829559007
OT12;07/11/2018;6;405CI;T-14-128-PO-40;48.25;341.6254083;4;18.1134492
OT12;07/11/2018;6;405CI;T-14-110-PO-35;18.6;232.9358333;5;13.37793928
OT12;07/11/2018;6;405CI;T-14-110-PO-23;22.4;291.1310333;5;14.9559953
OT12;31/10/2018;6;405CR;T-15-135-OP-65;0;0;3;0
OT12;07/11/2018;6;405CR;T-14-128-OP-10;16.6;373.5868666;5;16.94208551
OT12;07/11/2018;6;405CR;T-14-128-OP-60;17.5;165.3608333;2;17.82203941
OT12;23/10/2018;6;405I;E-7-53-PO-10;53;726.2183582;12;15.24751467
OT12;23/10/2018;6;405I;T-7-53-PO-5;53;726.2183582;12;15.24751467
OT12;24/10/2018;6;405I;T-20-53-PO-12;19.25;371.8674999;4;18.89818898
OT12;24/10/2018;6;405I;E-20-53-PO-90;33.16666667;321.5060333;6;14.34745957
OT12;24/10/2018;6;405I;T-20-53-PO-75;33.16666667;321.5060333;6;14.34745957
OT12;26/10/2018;6;405I;T-13-279-PO-5;17.75;325.8793666;4;17.69108656
OT12;31/10/2018;6;405I;T-15-135-PO-55;25;821.0429664;9;18.72051358
OT12;26/10/2018;6;405I;T-17-136-PO-80;25.71428571;1120.5483;14;17.53506354
OT12;26/10/2018;6;405I;T-13-54-SN-40;68.33333333;366.8283333;6;15.32540225
OT12;07/11/2018;6;405I;E-14-110-SN-75;52.46153846;1023.273969;13;17.38923026
OT12;07/11/2018;6;405I;T-14-110-OP-75;52.46153846;1023.273969;13;17.38923026
OT12;07/11/2018;6;405I;T-14-128-PO-40;30;599.8674999;7;18.14407021
OT12;07/11/2018;6;405I;T-14-110-PO-70;30;599.8674999;7;18.14407021
OT12;07/11/2018;6;405I;T-14-110-PO-35;40.18181818;922.9074998;11;17.95307381
OT12;07/11/2018;6;405I;T-14-110-PO-30;40.18181818;922.9074998;11;17.95307381
OT12;07/11/2018;6;405I;T-14-110-PO-23;40.8;850.2421331;10;18.07288073
OT12;06/11/2018;6;405I;T-7-53-PO-80;37;699.5585332;11;15.63045995
OT12;06/11/2018;6;405I;T-7-53-PO-75;37;699.5585332;11;15.63045995
OT12;06/11/2018;6;405I;E-20-53-PO-55;19.54545455;1015.0104;11;18.82760051
OT12;06/11/2018;6;405I;E-20-53-PO-35;19.54545455;1015.0104;11;18.82760051
OT12;13/11/2018;6;405I;E-20-53-PO-25;38;316.8533333;4;17.44436704
OT12;13/11/2018;6;405I;E-20-53-PO-20;38;316.8533333;4;17.44436704
OT12;06/11/2018;6;405I;T-7-54-PO-20;80.5;431.4245333;8;14.39340338
OT12;13/11/2018;6;405I;T-7-53-PO-40;25.83333333;549.5999998;6;18.75874622
OT12;13/11/2018;6;405I;E-7-53-PO-25;30.71428571;626.6133332;7;18.54414725
OT12;13/11/2018;6;405I;E-7-53-PO-20;30.71428571;626.6133332;7;18.54414725
OT12;26/10/2018;6;405I;T-13-54-SN-65;72;378.3890187;6;15.5650209
OT12;30/10/2018;6;405I;T-13-54-SN-35;59.66666667;475.5946666;9;14.24798025
OT12;30/10/2018;6;405I;T-13-54-SN-30;70.16666667;264.7187417;6;13.01885503
OT12;30/10/2018;6;405I;E-13-54-SN-10;44;526.1356686;6;18.35394047
OT12;24/10/2018;6;405R;E-9-53-OP-6;17.66666667;1040.349933;12;18.24967649
OT12;24/10/2018;6;405R;T-7-53-OP-48;17.66666667;1040.349933;12;18.24967649
OT12;31/10/2018;6;405R;T-15-136-OP-20;14.63636364;769.5468331;11;16.39371031
OT12;31/10/2018;6;405R;T-15-136-OP-25;20.14285714;1173.0283;14;17.94098563
OT12;31/10/2018;6;405R;T-15-136-OP-20;20.14285714;1173.0283;14;17.94098563
OT12;31/10/2018;6;405R;T-15-135-OP-65;19.11764706;1572.735966;17;18.85209067
OT12;07/11/2018;6;405R;T-14-128-OP-10;26.41666667;990.2417018;12;17.80475714
OT12;07/11/2018;6;405R;T-14-135-OP-10;26.41666667;990.2417018;12;17.80475714
OT12;07/11/2018;6;405R;T-14-128-OP-60;34.22222222;727.6675352;9;17.62387145
OT12;06/11/2018;6;405R;E-20-53-OP-130;18.66666667;826.0266664;9;18.77724403
OT12;06/11/2018;6;405R;T-20-53-OP-112;18.66666667;826.0266664;9;18.77724403
OT12;06/11/2018;6;405R;E-7-53-OP-5;28.25;343.0933332;4;18.15232319
OT12;06/11/2018;6;405R;T-7-53-OP-40;28.41666667;1234.4;12;19.87894833
OT12;07/11/2018;6;405R;T-20-53-OP-26;27.92307692;650.5579998;13;13.86524047
OT12;07/11/2018;6;405R;T-20-53-OP-20;27.92307692;650.5579998;13;13.86524047
OT12;07/11/2018;6;405R;T-20-53-OP-60;19.125;724.4926998;8;18.65211501
OT12;07/11/2018;6;405R;T-20-53-OP-50;19.125;724.4926998;8;18.65211501
OT12;13/11/2018;6;405R;E-20-53-OP-105;21.88888889;756.1066664;9;17.96496396
OT12;13/11/2018;6;405R;E-20-53-OP-100;21.88888889;756.1066664;9;17.96496396
OT12;26/10/2018;6;405R;T-13-54-NS-20;21;1032.533333;10;19.91627488
OT12;30/10/2018;6;405R;T-13-54-NS-45;20.58333333;1212.294166;12;19.70014651
OT12;30/10/2018;6;405R;T-13-54-NS-60;20.58333333;1212.294166;12;19.70014651
OT12;26/10/2018;6;406CI;T-17-136-PO-80;39.28571429;470.0651999;7;16.06149998
OT12;26/10/2018;6;406CI;T-17-140-PO-35;60.25;199.52;4;13.84265177
OT12;26/10/2018;6;406CI;T-17-136-PO-40;54;543.9074999;7;17.2770494
OT12;26/10/2018;6;406CR;E-17-140-OP-65;21;413.0133332;4;19.91627488
OT12;26/10/2018;6;406CR;T-17-136-OP-20;53.8;424.695;5;18.06382192
OT12;31/10/2018;6;406CR;T-15-136-OP-20;21;206.5066666;2;19.91627488
OT12;31/10/2018;6;406CR;T-15-136-OP-25;14;206.5066666;3;16.26157035
OT12;24/10/2018;6;406I;T-20-53-PO-12;36.8;639.4210791;10;15.67290661
OT12;24/10/2018;6;406I;E-20-53-PO-90;37.25;1180.125735;16;16.83294951
OT12;24/10/2018;6;406I;T-20-53-PO-85;37.25;1180.125735;16;16.83294951
OT12;26/10/2018;6;406I;T-17-136-PO-80;18;1828.28125;28;15.83793508
OT12;26/10/2018;6;406I;T-17-140-PO-35;56.88888889;754.0296999;18;12.68568856
OT12;26/10/2018;6;406I;T-17-136-PO-40;40.72222222;1214.699056;18;16.10104878
OT12;07/11/2018;6;406I;T-14-128-PO-40;45.91666667;751.689052;12;15.51259881
OT12;07/11/2018;6;406I;E-14-128-PO-35;45.91666667;751.689052;12;15.51259881
OT12;07/11/2018;6;406I;T-14-110-PO-35;24.61111111;1367.106733;18;17.08130431
OT12;07/11/2018;6;406I;T-14-110-PO-23;24.61111111;1367.106733;18;17.08130431
OT12;07/11/2018;6;406I;T-14-110-PO-23;32.15;1327.102362;20;15.96589558
OT12;26/10/2018;6;406I;T-17-140-PO-6;22.90909091;1557.184217;22;16.48977491
OT12;25/10/2018;6;406I;T-10-71-PO-25;13.57142857;913.8890665;14;15.83575574
OT12;25/10/2018;6;406I;E-10-71-PO-51;34.83333333;642.993477;12;14.34725218
OT12;25/10/2018;6;406I;T-10-71-PO-50;34.83333333;642.993477;12;14.34725218
OT12;25/10/2018;6;406I;T-9-71-PO-13;45.33333333;743.4470458;12;15.4273193
OT12;09/11/2018;6;406I;T-20-68-NS-7;46.15384615;658.2162333;13;13.94661106
OT12;09/11/2018;6;406I;T-20-68-NS-5;46.15384615;658.2162333;13;13.94661106
OT12;06/11/2018;6;406I;E-20-53-PO-55;25.10526316;1472.726702;19;17.25600871
OT12;06/11/2018;6;406I;E-20-53-PO-35;25.10526316;1472.726702;19;17.25600871
OT12;13/11/2018;6;406I;E-20-53-PO-25;37;1399.805677;18;17.28437555
OT12;13/11/2018;6;406I;E-20-53-PO-20;37;1399.805677;18;17.28437555
OT12;26/10/2018;6;406R;E-17-140-OP-65;18.82758621;2412.541808;29;17.87699409
OT12;26/10/2018;6;406R;T-17-136-OP-20;27.44;1746.618902;25;16.38268742
OT12;31/10/2018;6;406R;T-15-136-OP-20;16.05882353;1071.403833;17;15.55995041
OT12;09/11/2018;6;406R;T-20-68-SN-27;19.14285714;1763.737475;21;17.96235996
OT12;25/10/2018;6;406R;T-9-71-OP-75;18.41666667;2133.9689;24;18.48180967
OT12;25/10/2018;6;406R;T-9-71-OP-60;18.41666667;2133.9689;24;18.48180967
OT12;31/10/2018;6;406R;T-15-136-OP-25;20;2039.022083;25;17.7009686
OT12;07/11/2018;6;406R;E-14-110-SN-75;24.1875;1261.987779;16;17.40698899
OT12;07/11/2018;6;406R;T-14-128-OP-10;24.07142857;1048.903835;14;16.96523541
OT12;07/11/2018;6;406R;T-14-128-OP-60;20.72727273;879.698352;11;17.52776807
OT12;07/11/2018;6;406R;T-14-128-OP-55;20.72727273;879.698352;11;17.52776807
OT12;25/10/2018;6;406R;T-10-71-OP-75;15.2;1836.873033;25;16.80063266
OT12;25/10/2018;6;406R;E-9-71-OP-33;31.17391304;1510.700123;23;15.88478297
OT12;28/11/2018;6;406R;T-10-71-OP-30;21.81818182;1651.244641;22;16.98049873
OT12;25/10/2018;6;406R;E-10-71-OP-21;22.73913043;1857.114641;23;17.61211491
OT12;09/11/2018;6;406R;T-20-68-SN-15;19.70588235;1432.225075;17;17.99025201
OT12;06/11/2018;6;406R;E-20-53-OP-130;30.55555556;552.05045;9;15.3505592
OT12;06/11/2018;6;406R;T-20-53-OP-116;30.55555556;552.05045;9;15.3505592
OT12;07/11/2018;6;406R;T-20-53-OP-26;22;1187.824233;17;16.38353832
OT12;07/11/2018;6;406R;T-20-53-OP-25;22;1187.824233;17;16.38353832
OT12;07/11/2018;6;406R;T-20-53-OP-60;24.5;1428.669233;18;17.46166551
OT12;13/11/2018;6;406R;E-20-53-OP-105;20.53333333;1103.88785;15;16.81407261
OT12;26/10/2018;6;407I;T-17-141-SN-2;24.64705882;1258.14891;17;16.86155539
OT12;26/10/2018;6;407I;T-17-140-PO-60;24.64705882;1258.14891;17;16.86155539
OT12;24/10/2018;6;407I;T-20-53-PO-12;71.8;225.7818896;5;13.17090511
OT12;24/10/2018;6;407I;E-20-53-PO-90;27.53846154;946.5200915;13;16.72435254
OT12;26/10/2018;6;407I;T-17-140-PO-35;40.17647059;1136.404069;17;16.02499861
OT12;25/10/2018;6;407I;L-10-38-PO-10;12.375;459.3908333;8;14.85259163
OT12;07/11/2018;6;407I;T-14-128-PO-40;41.30769231;1009.172677;13;17.26899791
OT12;07/11/2018;6;407I;E-14-128-PO-35;41.30769231;1009.172677;13;17.26899791
OT12;07/11/2018;6;407I;T-14-110-PO-35;19.66666667;1548.147608;18;18.17715882
OT12;07/11/2018;6;407I;T-14-110-PO-23;19.66666667;1548.147608;18;18.17715882
OT12;07/11/2018;6;407I;T-14-110-PO-23;22;1494.482452;16;18.94268293
OT12;26/10/2018;6;407I;T-17-140-PO-6;25.5;742.9248437;14;14.27790521
OT12;26/10/2018;6;407I;L-17-34-NS-15;0;0;16;0
OT12;25/10/2018;6;407I;T-10-71-PO-25;32.57142857;423.7582083;7;15.24986901
OT12;25/10/2018;6;407I;E-10-71-PO-51;53.14285714;402.7967604;7;14.86791385
OT12;25/10/2018;6;407I;T-10-71-PO-50;53.14285714;402.7967604;7;14.86791385
OT12;25/10/2018;6;407I;T-9-71-PO-13;16.71428571;544.2983333;7;17.28325563
OT12;06/11/2018;6;407I;T-7-53-PO-80;41.44444444;463.0988083;9;14.05955737
OT12;06/11/2018;6;407I;T-7-53-PO-75;41.44444444;463.0988083;9;14.05955737
OT12;06/11/2018;6;407I;E-20-53-PO-55;42.71428571;325.2085083;7;13.35943222
OT12;06/11/2018;6;407I;E-20-53-PO-35;42.71428571;325.2085083;7;13.35943222
OT12;13/11/2018;6;407I;E-20-53-PO-25;36.44444444;557.3520354;9;15.42409219
OT12;13/11/2018;6;407I;E-20-53-PO-20;36.44444444;557.3520354;9;15.42409219
OT12;26/10/2018;6;407R;E-17-140-OP-65;22.72727273;983.3965331;11;18.53207569
OT12;25/10/2018;6;407R;T-9-71-OP-75;17.47058824;1414.411566;17;17.87802376
OT12;25/10/2018;6;407R;T-9-71-OP-70;17.47058824;1414.411566;17;17.87802376
OT12;26/10/2018;6;407R;L-17-46-NS-5;19.36363636;1022.724833;11;18.89901325
OT12;26/10/2018;6;407R;T-17-141-OP-10;19.36363636;1022.724833;11;18.89901325
OT12;07/11/2018;6;407R;E-14-110-SN-75;22.6;1193.049608;15;17.47993016
OT12;07/11/2018;6;407R;T-14-128-OP-10;20;1216.002452;15;17.64727556
OT12;07/11/2018;6;407R;T-14-128-OP-60;34.18181818;686.8502124;11;15.48783621
OT12;07/11/2018;6;407R;T-14-128-OP-55;34.18181818;686.8502124;11;15.48783621
OT12;14/11/2018;6;407R;L-10-21-SN-35;14.90909091;781.3916332;11;16.51939383
OT12;25/10/2018;6;407R;E-9-71-OP-33;29.6875;1041.901008;16;15.81646079
OT12;28/11/2018;6;407R;T-10-71-OP-30;16.5;1132.5913;18;15.54735193
OT12;25/10/2018;6;407R;E-10-71-OP-21;25.11764706;1383.355935;17;17.68066435
OT12;06/11/2018;6;407R;E-20-53-OP-130;26.88888889;1306.258696;18;16.69684502
OT12;06/11/2018;6;407R;E-7-53-OP-5;37;411.5904332;5;17.78294581
OT12;06/11/2018;6;407R;E-20-53-OP-130;37;411.5904332;5;17.78294581
OT12;07/11/2018;6;407R;T-20-53-OP-26;23.46666667;1244.383941;15;17.85203135
OT12;07/11/2018;6;407R;T-20-53-OP-25;23.46666667;1244.383941;15;17.85203135
OT12;07/11/2018;6;407R;T-20-53-OP-60;18.33333333;1047.2699;12;18.31027045
OT12;13/11/2018;6;407R;E-20-53-OP-105;23.0625;1184.64505;16;16.86514976
OT12;09/11/2018;6;408I;E-20-291-PO-10;91.30769231;698.1859938;13;14.36382024
OT12;09/11/2018;6;408I;E-5-30-PO-7;91.30769231;698.1859938;13;14.36382024
OT12;31/10/2018;6;408I;T-5-34-PO-25;38.84615385;962.5467644;13;16.86534829
OT12;31/10/2018;6;408I;E-5-30-PO-7;82.53333333;927.0343874;15;15.40842908
OT12;31/10/2018;6;408I;E-5-38-NS-5;98.64285714;800.9752291;14;14.82523534
OT12;31/10/2018;6;408I;E-5-30-PO-7;98.64285714;800.9752291;14;14.82523534
OT12;31/10/2018;6;408R;T-5-33-OP-15;24.42857143;1454.481366;14;19.97772977
OT12;31/10/2018;6;408R;E-5-38-SN-5;52.3125;1281.505873;16;17.54108207
OT12;31/10/2018;6;408R;T-20-203-NS-15;52.3125;1281.505873;16;17.54108207
OT12;09/11/2018;6;408R;T-20-194-OP-3;24.42857143;1454.481366;14;19.97772977
OT12;09/11/2018;6;408R;E-20-290-OP-15;24.42857143;1454.481366;14;19.97772977
OT12;24/10/2018;6;408R;T-20-73-OP-50;26.5;562.5866186;6;18.97907951
OT12;24/10/2018;6;408R;T-20-203-NS-15;26.5;562.5866186;6;18.97907951
OT12;09/11/2018;6;408R;T-20-188-SN-75;35;1068.685685;12;18.4965378
OT12;09/11/2018;6;408R;T-20-203-NS-15;35;1068.685685;12;18.4965378
OT12;26/10/2018;6;409I;T-17-136-PO-80;43.64285714;795.62355;14;14.77562527
OT12;31/10/2018;6;409I;T-16-138-PO-4;17.05555556;1283.289375;18;16.54939486
OT12;09/11/2018;6;409I;T-20-194-OP-3;26.33333333;506.5842833;9;14.7048525
OT12;09/11/2018;6;409I;T-20-188-SN-80;26.33333333;506.5842833;9;14.7048525
OT12;07/11/2018;6;409I;T-14-131-PO-20;93.4;100.2539021;10;6.205927732
OT12;07/11/2018;6;409I;T-20-188-SN-80;93.4;100.2539021;10;6.205927732
OT12;24/10/2018;6;409I;T-20-73-OP-50;22.25;1251.465694;20;15.50424234
OT12;24/10/2018;6;409I;T-20-203-NS-15;22.25;1251.465694;20;15.50424234
OT12;09/11/2018;6;409I;T-20-188-SN-75;36.16666667;485.9112083;12;12.47222413
OT12;09/11/2018;6;409I;T-20-203-NS-15;36.16666667;485.9112083;12;12.47222413
OT12;31/10/2018;6;409R;T-15-136-OP-20;15.77777778;674.1675;9;16.96362732
OT12;31/10/2018;6;409R;T-16-136-OP-40;27.36363636;695.0974625;11;15.58054268
OT12;31/10/2018;6;409R;T-15-136-OP-25;21.33333333;868.26795;12;16.67217781
OT12;31/10/2018;6;409R;T-15-306-OP-10;18.76923077;893.9987666;13;16.25372303
OT12;25/10/2018;6;409R;T-4-21-OP-13;19.63636364;1543.374977;22;16.41649574
OT12;25/10/2018;6;409R;T-4-19-NS-100;13;1345.281566;22;15.32679422
OT12;25/10/2018;6;409R;T-4-21-OP-13;13;1345.281566;22;15.32679422
OT12;07/11/2018;6;409R;T-14-121-OP-20;16.13333333;1142.023266;15;17.10204
OT12;31/10/2018;6;409R;T-16-136-OP-5;15.14285714;1010.851633;14;16.65465965
OT12;07/11/2018;6;410EI;T-14-131-PO-20;77;24.15766666;2;6.811904736
OT12;31/10/2018;6;410I;T-5-34-PO-25;34;667.5792019;8;17.90451152
OT12;31/10/2018;6;410I;E-5-30-PO-7;60.9;830.4803832;10;17.8616165
OT12;31/10/2018;6;410I;E-5-38-NS-5;87.1;774.5542083;10;17.24971723
OT12;31/10/2018;6;410I;E-5-30-PO-7;87.1;774.5542083;10;17.24971723
OT12;07/11/2018;6;410I;T-14-131-PO-20;138.5454545;506.5271167;11;13.30028903
OT12;31/10/2018;6;410R;T-5-33-OP-15;19.875;1546.737166;16;19.27100396
OT12;07/11/2018;6;410R;T-14-128-OP-60;21.57142857;738.4065331;7;20.1305118
OT12;07/11/2018;6;410R;T-14-128-OP-55;21.57142857;738.4065331;7;20.1305118
OT12;26/10/2018;6;411I;T-17-136-PO-80;37.26666667;772.1067083;15;14.06206512
OT12;07/11/2018;6;411I;T-14-110-PO-35;39.9375;603.1798624;16;12.03426296
OT12;07/11/2018;6;411I;T-14-110-PO-30;39.9375;603.1798624;16;12.03426296
OT12;31/10/2018;6;411I;L-16-15-PO-5;10.4375;793.6749666;16;13.80439638
OT12;31/10/2018;6;411R;T-15-136-OP-20;17.5;679.2195416;10;16.15329623
OT12;31/10/2018;6;411R;T-15-136-OP-25;15.26666667;1085.304967;15;16.67194762
OT12;31/10/2018;6;411R;T-15-306-OP-10;15.41176471;1076.756242;17;15.59876839
OT12;07/11/2018;6;411R;T-14-121-OP-20;17.2;1233.612433;15;17.77459896
OT12;23/10/2018;6;412I;E-7-53-PO-10;19.25;779.2056686;12;15.79397695
OT12;23/10/2018;6;412I;L-9-7-PO-65;19.25;779.2056686;12;15.79397695
OT12;24/10/2018;6;412I;T-20-53-PO-12;19;842.3479081;11;17.15163317
OT12;24/10/2018;6;412I;E-20-53-PO-90;22.86666667;1122.601616;15;16.95599475
OT12;07/11/2018;6;412I;T-14-128-PO-40;27.625;557.6204333;8;16.36365888
OT12;07/11/2018;6;412I;T-14-170-NS-10;43.55555556;597.0958749;9;15.96455627
OT12;07/11/2018;6;412I;T-14-110-PO-35;23.1;779.2056686;10;17.3014349
